,Unnamed:_0,Formatted_Date,Summary,Precip_Type,Temperature____,Apparent_Temperature____,Humidity,Wind_Speed__km_h_,Wind_Bearing__degrees_,Visibility__km_,Loud__over,Pressure__millibars_,Daily_Summary
2224,53376,2012-08-11 00:00:00.000 +0200,Clear,rain,16.5,16.5,0.53,6.1341,339.0,15.826300000000002,0.0,1018.46,Partly cloudy starting overnight.
2225,53400,2012-08-12 00:00:00.000 +0200,Partly Cloudy,rain,14.327777777777774,14.327777777777774,0.67,13.8782,299.0,15.826300000000002,0.0,1016.43,Partly cloudy until night.
2226,53424,2012-08-13 00:00:00.000 +0200,Clear,rain,12.716666666666667,12.716666666666667,0.8,6.44,10.0,15.826300000000002,0.0,1015.71,Partly cloudy starting in the morning continuing until evening.
2227,53448,2012-08-14 00:00:00.000 +0200,Clear,rain,11.694444444444445,11.694444444444445,0.74,6.44,260.0,15.826300000000002,0.0,1014.33,Partly cloudy starting overnight continuing until night.
2228,53472,2012-08-15 00:00:00.000 +0200,Partly Cloudy,rain,14.17222222222222,14.17222222222222,0.63,6.44,350.0,15.826300000000002,0.0,1015.72,Partly cloudy starting in the morning continuing until evening.
2229,53496,2012-08-16 00:00:00.000 +0200,Clear,rain,13.405555555555555,13.405555555555555,0.66,3.3005,243.0,15.826300000000002,0.0,1013.51,Partly cloudy starting in the morning.
2230,53520,2012-08-17 00:00:00.000 +0200,Partly Cloudy,rain,15.044444444444444,15.044444444444444,0.61,3.2039,9.0,15.826300000000002,0.0,1017.03,Partly cloudy throughout the day.
2231,53544,2012-08-18 00:00:00.000 +0200,Partly Cloudy,rain,17.711111111111116,17.711111111111116,0.66,3.1556,28.0,15.826300000000002,0.0,1019.93,Partly cloudy in the morning.
2232,53568,2012-08-19 00:00:00.000 +0200,Clear,rain,19.172222222222224,19.172222222222224,0.54,6.44,60.0,15.826300000000002,0.0,1022.83,Partly cloudy starting overnight continuing until afternoon.
2233,53592,2012-08-02 00:00:00.000 +0200,Partly Cloudy,rain,21.538888888888888,21.538888888888888,0.76,4.508,25.0,15.826300000000002,0.0,1015.22,Partly cloudy throughout the day.
2234,53616,2012-08-20 00:00:00.000 +0200,Clear,rain,15.627777777777775,15.627777777777775,0.72,0.0,0.0,15.826300000000002,0.0,1022.7,Clear throughout the day.
2235,53640,2012-08-21 00:00:00.000 +0200,Clear,rain,19.311111111111114,19.311111111111114,0.62,3.2361,234.0,15.826300000000002,0.0,1019.0,Partly cloudy starting in the morning.
2236,53664,2012-08-22 00:00:00.000 +0200,Partly Cloudy,rain,21.53333333333333,21.53333333333333,0.62,6.44,290.0,15.826300000000002,0.0,1015.75,Partly cloudy overnight.
2237,53688,2012-08-23 00:00:00.000 +0200,Mostly Cloudy,rain,21.738888888888887,21.738888888888887,0.59,6.1502,250.0,15.826300000000002,0.0,1014.6,Partly cloudy until evening.
2238,53712,2012-08-24 00:00:00.000 +0200,Clear,rain,22.594444444444452,22.594444444444452,0.65,6.44,350.0,15.826300000000002,0.0,1013.11,Partly cloudy starting in the morning continuing until evening.
2239,53736,2012-08-25 00:00:00.000 +0200,Clear,rain,23.20000000000001,23.20000000000001,0.54,3.22,170.0,15.826300000000002,0.0,1009.62,Partly cloudy starting in the afternoon continuing until evening.
2240,53760,2012-08-26 00:00:00.000 +0200,Clear,rain,21.86666666666667,21.86666666666667,0.53,6.4239000000000015,31.0,15.826300000000002,0.0,1009.6,Breezy starting in the afternoon continuing until night and mostly cloudy starting in the evening.
2241,53784,2012-08-27 00:00:00.000 +0200,Overcast,rain,17.11111111111111,17.11111111111111,0.77,27.1446,319.0,15.8746,0.0,1013.6,Mostly cloudy until evening.
2242,53808,2012-08-28 00:00:00.000 +0200,Partly Cloudy,rain,14.949999999999998,14.949999999999998,0.72,10.948,290.0,15.826300000000002,0.0,1019.98,Partly cloudy until morning.
2243,53832,2012-08-29 00:00:00.000 +0200,Clear,rain,12.249999999999998,12.249999999999998,0.74,0.0,0.0,9.982000000000001,0.0,0.0,Partly cloudy starting in the afternoon.
2244,53856,2012-08-03 00:00:00.000 +0200,Partly Cloudy,rain,21.161111111111108,21.161111111111108,0.84,0.0,0.0,15.826300000000002,0.0,1014.39,Partly cloudy starting in the morning continuing until night.
2245,53880,2012-08-30 00:00:00.000 +0200,Partly Cloudy,rain,16.555555555555557,16.555555555555557,0.72,6.0053,90.0,15.826300000000002,0.0,1019.13,Partly cloudy until night.
2246,53904,2012-08-31 00:00:00.000 +0200,Mostly Cloudy,rain,17.327777777777776,17.327777777777776,0.63,6.44,120.0,15.826300000000002,0.0,1016.0,Partly cloudy throughout the day.
2247,53928,2012-08-04 00:00:00.000 +0200,Partly Cloudy,rain,21.17777777777778,21.17777777777778,0.78,6.4883000000000015,327.0,15.826300000000002,0.0,1013.83,Partly cloudy throughout the day.
2248,53952,2012-08-05 00:00:00.000 +0200,Partly Cloudy,rain,23.38888888888889,23.38888888888889,0.73,6.44,130.0,15.826300000000002,0.0,1013.41,Partly cloudy until night.
2249,53976,2012-08-06 00:00:00.000 +0200,Clear,rain,24.95,24.95,0.54,10.8997,140.0,9.982000000000001,0.0,0.0,Partly cloudy in the morning.
2250,54000,2012-08-07 00:00:00.000 +0200,Clear,rain,25.65555555555556,25.65555555555556,0.55,10.9319,183.0,15.826300000000002,0.0,1012.0,Clear throughout the day.
2251,54024,2012-08-08 00:00:00.000 +0200,Clear,rain,20.216666666666665,20.216666666666665,0.51,11.3344,328.0,15.826300000000002,0.0,1020.25,Partly cloudy starting in the morning.
2252,54048,2012-08-09 00:00:00.000 +0200,Partly Cloudy,rain,19.561111111111103,19.561111111111103,0.52,11.1412,338.0,15.826300000000002,0.0,1020.05,Partly cloudy until night.
2253,54072,2012-12-01 00:00:00.000 +0100,Overcast,rain,3.8666666666666663,2.26111111111111,0.92,6.5205,279.0,14.9086,0.0,1009.75,Mostly cloudy throughout the day.
2254,54096,2012-12-10 00:00:00.000 +0100,Clear,snow,-13.094444444444445,-13.094444444444445,0.87,3.22,220.0,4.7495,0.0,1015.31,Mostly cloudy starting in the morning.
2255,54120,2012-12-11 00:00:00.000 +0100,Mostly Cloudy,snow,-7.333333333333332,-10.511111111111113,0.89,6.1502,119.0,9.7083,0.0,1012.66,Foggy in the evening.
2256,54144,2012-12-12 00:00:00.000 +0100,Foggy,snow,-1.7388888888888885,-7.03888888888889,0.87,17.71,300.0,3.1395,0.0,1015.32,Mostly cloudy throughout the day.
2257,54168,2012-12-13 00:00:00.000 +0100,Partly Cloudy,snow,-7.2666666666666675,-13.18888888888889,0.74,14.312900000000004,261.0,15.826300000000002,0.0,1022.82,Partly cloudy starting in the afternoon.
2258,54192,2012-12-14 00:00:00.000 +0100,Mostly Cloudy,snow,-6.061111111111113,-12.316666666666668,0.75,17.114300000000004,140.0,15.826300000000002,0.0,1025.71,Mostly cloudy throughout the day and breezy starting in the evening continuing until night.
2259,54216,2012-12-15 00:00:00.000 +0100,Overcast,snow,-0.5555555555555556,-6.933333333333334,0.7,27.78860000000001,150.0,15.826300000000002,0.0,1020.71,Mostly cloudy throughout the day and breezy starting overnight continuing until morning.
2260,54240,2012-12-16 00:00:00.000 +0100,Overcast,rain,1.6666666666666667,-3.633333333333333,0.93,24.0212,160.0,7.824600000000001,0.0,1012.89,Foggy starting in the morning.
2261,54264,2012-12-17 00:00:00.000 +0100,Foggy,rain,1.1111111111111112,-2.116666666666666,1.0,10.5938,39.0,1.8837,0.0,1014.84,Foggy overnight.
2262,54288,2012-12-18 00:00:00.000 +0100,Mostly Cloudy,rain,1.6222222222222231,-1.5277777777777777,0.93,10.722600000000002,89.0,14.457800000000002,0.0,1012.3,Foggy in the morning.
2263,54312,2012-12-19 00:00:00.000 +0100,Overcast,rain,2.2666666666666657,0.5111111111111121,0.96,6.2468,302.0,11.8013,0.0,1015.66,Foggy in the morning.
2264,54336,2012-12-02 00:00:00.000 +0100,Mostly Cloudy,rain,0.6444444444444426,0.6444444444444426,0.91,0.0,0.0,8.0983,0.0,1015.69,Foggy starting in the evening.
2265,54360,2012-12-20 00:00:00.000 +0100,Overcast,rain,2.1499999999999986,-0.944444444444444,0.96,10.9158,11.0,9.6761,0.0,1020.98,Foggy starting in the evening.
2266,54384,2012-12-21 00:00:00.000 +0100,Foggy,snow,-2.55,-5.705555555555555,1.0,7.969500000000001,290.0,0.2093,0.0,1018.43,Foggy until night.
2267,54408,2012-12-22 00:00:00.000 +0100,Foggy,snow,-3.9166666666666665,-6.522222222222222,0.96,6.021400000000001,30.0,0.805,0.0,1019.74,Foggy until morning.
2268,54432,2012-12-23 00:00:00.000 +0100,Overcast,snow,-2.2222222222222223,-6.127777777777778,0.99,10.6421,151.0,4.588500000000002,0.0,1024.58,Overcast throughout the day.
2269,54456,2012-12-24 00:00:00.000 +0100,Mostly Cloudy,snow,-0.04999999999999992,-3.5055555555555533,0.92,10.577700000000002,120.0,9.6761,0.0,1019.64,Mostly cloudy throughout the day.
2270,54480,2012-12-25 00:00:00.000 +0100,Partly Cloudy,rain,0.4833333333333319,-2.838888888888889,0.93,10.465,158.0,4.314800000000001,0.0,1018.74,Mostly cloudy throughout the day.
2271,54504,2012-12-26 00:00:00.000 +0100,Overcast,rain,5.755555555555557,2.894444444444445,0.86,13.7333,191.0,8.1305,0.0,1016.04,Mostly cloudy throughout the day.
2272,54528,2012-12-27 00:00:00.000 +0100,Overcast,rain,6.622222222222224,4.477777777777779,0.96,10.6582,299.0,11.753,0.0,1017.82,Foggy in the morning.
2273,54552,2012-12-28 00:00:00.000 +0100,Mostly Cloudy,rain,2.2666666666666657,-0.8277777777777771,1.0,11.0446,141.0,6.0697,0.0,1014.16,Mostly cloudy throughout the day.
2274,54576,2012-12-29 00:00:00.000 +0100,Partly Cloudy,rain,1.0833333333333348,-4.450000000000001,0.57,24.63300000000001,0.0,15.826300000000002,0.0,1029.32,Partly cloudy starting in the morning.
2275,54600,2012-12-03 00:00:00.000 +0100,Foggy,rain,2.666666666666665,-2.4888888888888894,0.99,25.2287,320.0,2.2057,0.0,1004.62,Foggy overnight.
2276,54624,2012-12-30 00:00:00.000 +0100,Partly Cloudy,snow,-2.3611111111111107,-4.911111111111111,0.93,6.4561,112.0,7.969500000000001,0.0,1030.91,Foggy starting in the evening.
2277,54648,2012-12-31 00:00:00.000 +0100,Foggy,snow,-3.0111111111111115,-5.583333333333332,1.0,6.262900000000001,329.0,0.22540000000000004,0.0,1028.13,Foggy until night.
2278,54672,2012-12-04 00:00:00.000 +0100,Partly Cloudy,snow,-0.6277777777777772,-5.488888888888887,0.81,16.7601,270.0,15.826300000000002,0.0,1011.85,Mostly cloudy starting in the morning.
2279,54696,2012-12-05 00:00:00.000 +0100,Foggy,rain,0.5111111111111121,-1.35,0.93,5.8282000000000025,129.0,0.7889,0.0,1001.01,Foggy until morning.
2280,54720,2012-12-06 00:00:00.000 +0100,Foggy,snow,-0.7444444444444444,-0.7444444444444444,0.96,3.1878,318.0,2.9463000000000004,0.0,1007.01,Foggy until morning.
2281,54744,2012-12-07 00:00:00.000 +0100,Overcast,snow,-1.7166666666666666,-4.194444444444445,0.96,6.5205,264.0,4.2987,0.0,1015.92,Partly cloudy until night.
2282,54768,2012-12-08 00:00:00.000 +0100,Overcast,snow,-2.3444444444444437,-7.0777777777777775,0.76,14.007,80.0,15.826300000000002,0.0,1013.8,Foggy starting in the afternoon and breezy starting in the afternoon continuing until evening.
2283,54792,2012-12-09 00:00:00.000 +0100,Breezy and Foggy,snow,-3.311111111111112,-10.922222222222222,0.91,31.330600000000004,0.0,1.8354,0.0,1013.0,Breezy and foggy until morning.
2284,54816,2012-02-01 00:00:00.000 +0100,Partly Cloudy,snow,-8.333333333333334,-8.333333333333334,0.88,3.22,50.0,6.1179999999999986,0.0,1029.1,Partly cloudy until night.
2285,54840,2012-02-10 00:00:00.000 +0100,Foggy,snow,-15.555555555555555,-15.555555555555555,0.0,3.22,220.0,3.059,0.0,1030.8,Foggy starting in the morning continuing until night.
2286,54864,2012-02-11 00:00:00.000 +0100,Clear,snow,-20.0,-27.716666666666665,0.78,11.27,20.0,0.0,0.0,1033.3,Foggy starting overnight continuing until morning.
2287,54888,2012-02-12 00:00:00.000 +0100,Overcast,snow,-9.444444444444443,-9.444444444444443,0.8,3.22,340.0,6.1179999999999986,0.0,1030.0,Foggy starting in the afternoon.
2288,54912,2012-02-13 00:00:00.000 +0100,Foggy,snow,-7.777777777777778,-11.161111111111113,0.84,6.44,240.0,3.059,0.0,1025.1,Foggy starting in the morning continuing until evening.
2289,54936,2012-02-14 00:00:00.000 +0100,Overcast,snow,-7.777777777777778,-11.161111111111113,0.74,6.44,230.0,8.05,0.0,1017.2,Foggy in the morning.
2290,54960,2012-02-15 00:00:00.000 +0100,Foggy,snow,-6.666666666666668,-9.877777777777778,0.84,6.44,200.0,3.059,0.0,1014.5,Foggy overnight.
2291,54984,2012-02-16 00:00:00.000 +0100,Mostly Cloudy,snow,0.0,-5.355555555555556,0.85,20.93,250.0,16.1,0.0,1000.7,Mostly cloudy until night and breezy starting overnight continuing until morning.
2292,55008,2012-02-17 00:00:00.000 +0100,Partly Cloudy,snow,-7.777777777777778,-12.988888888888884,0.8,11.27,300.0,16.1,0.0,1020.6,Foggy starting in the afternoon continuing until evening.
2293,55032,2012-02-18 00:00:00.000 +0100,Mostly Cloudy,rain,1.6666666666666667,-2.7888888888888888,0.89,17.71,290.0,16.1,0.0,1017.7,Partly cloudy throughout the day.
2294,55056,2012-02-19 00:00:00.000 +0100,Mostly Cloudy,snow,-1.1111111111111112,-4.949999999999998,0.92,11.27,140.0,4.025,0.0,1021.9,Mostly cloudy throughout the day.
2295,55080,2012-02-02 00:00:00.000 +0100,Partly Cloudy,snow,-10.555555555555557,-10.555555555555557,0.73,3.22,260.0,16.1,0.0,1027.2,Mostly cloudy throughout the day.
2296,55104,2012-02-20 00:00:00.000 +0100,Overcast,rain,1.1111111111111112,1.1111111111111112,0.89,3.22,180.0,7.084000000000001,0.0,1023.9,Foggy starting in the morning continuing until afternoon.
2297,55128,2012-02-21 00:00:00.000 +0100,Mostly Cloudy,rain,0.5555555555555556,-1.5388888888888888,0.92,6.44,320.0,4.025,0.0,1034.0,Foggy starting in the evening.
2298,55152,2012-02-22 00:00:00.000 +0100,Foggy,snow,-6.1111111111111125,-6.1111111111111125,0.92,3.22,240.0,0.16100000000000006,0.0,1034.4,Foggy until morning.
2299,55176,2012-02-23 00:00:00.000 +0100,Foggy,snow,-7.222222222222222,-10.52222222222222,0.88,6.44,170.0,2.5760000000000005,0.0,1031.1,Foggy until evening.
2300,55200,2012-02-24 00:00:00.000 +0100,Mostly Cloudy,rain,1.6666666666666667,-1.6055555555555558,0.82,11.27,260.0,7.084000000000001,0.0,1021.8,Mostly cloudy until night.
2301,55224,2012-02-25 00:00:00.000 +0100,Overcast,rain,4.4444444444444455,1.161111111111113,0.85,14.49,280.0,15.134000000000002,0.0,1017.8,Partly cloudy until evening and breezy starting in the morning continuing until afternoon.
2302,55248,2012-02-26 00:00:00.000 +0100,Partly Cloudy,rain,1.6666666666666667,1.6666666666666667,0.85,3.22,250.0,16.1,0.0,1015.5,Partly cloudy until evening.
2303,55272,2012-02-27 00:00:00.000 +0100,Partly Cloudy,rain,0.5555555555555556,-4.172222222222223,0.82,17.71,340.0,16.1,0.0,1016.9,Partly cloudy throughout the day.
2304,55296,2012-02-28 00:00:00.000 +0100,Clear,snow,-1.6666666666666667,-6.35,0.66,14.49,330.0,16.1,0.0,1022.6,Foggy starting in the evening.
2305,55320,2012-02-29 00:00:00.000 +0100,Clear,rain,0.5555555555555556,-3.616666666666668,0.96,14.49,240.0,0.0,0.0,1011.8,Partly cloudy starting overnight continuing until night and breezy in the morning.
2306,55344,2012-02-03 00:00:00.000 +0100,Overcast,snow,-10.555555555555557,-18.05,0.58,17.71,30.0,16.1,0.0,1030.7,Foggy starting in the morning continuing until night.
2307,55368,2012-02-04 00:00:00.000 +0100,Foggy,snow,-10.0,-16.588888888888892,0.84,14.49,20.0,1.7710000000000004,0.0,1028.8,Foggy until evening.
2308,55392,2012-02-05 00:00:00.000 +0100,Overcast,snow,-10.555555555555557,-14.372222222222225,0.84,6.44,320.0,15.134000000000002,0.0,1029.5,Foggy in the evening.
2309,55416,2012-02-06 00:00:00.000 +0100,Mostly Cloudy,snow,-14.444444444444445,-18.866666666666667,0.79,6.44,0.0,3.5420000000000007,0.0,1031.3,Foggy in the morning.
2310,55440,2012-02-07 00:00:00.000 +0100,Foggy,snow,-9.444444444444443,-14.994444444444447,0.84,11.27,0.0,3.059,0.0,1023.7,Foggy starting overnight continuing until morning.
2311,55464,2012-02-08 00:00:00.000 +0100,Foggy,snow,-15.0,-19.50555555555556,0.83,6.44,170.0,1.932,0.0,1030.2,Foggy until morning.
2312,55488,2012-02-09 00:00:00.000 +0100,Foggy,snow,-19.444444444444443,-19.444444444444443,0.78,3.22,180.0,1.449,0.0,1035.1,Foggy until morning.
2313,55512,2012-01-01 00:00:00.000 +0100,Partly Cloudy,snow,-2.894444444444445,-5.3888888888888875,0.88,6.1341,180.0,6.1179999999999986,0.0,1020.48,Partly cloudy throughout the day.
2314,55536,2012-01-10 00:00:00.000 +0100,Mostly Cloudy,rain,2.2222222222222223,-0.9333333333333332,0.85,11.27,310.0,16.1,0.0,1024.8,Mostly cloudy throughout the day.
2315,55560,2012-01-11 00:00:00.000 +0100,Overcast,rain,1.1111111111111112,1.1111111111111112,0.96,3.22,270.0,7.084000000000001,0.0,1029.8,Mostly cloudy throughout the day.
2316,55584,2012-01-12 00:00:00.000 +0100,Overcast,rain,3.888888888888889,1.0722222222222222,0.82,11.27,270.0,15.134000000000002,0.0,1029.8,Mostly cloudy until evening.
2317,55608,2012-01-13 00:00:00.000 +0100,Clear,rain,0.5555555555555556,-4.172222222222223,0.92,17.71,210.0,15.134000000000002,0.0,1019.2,Partly cloudy starting overnight.
2318,55632,2012-01-14 00:00:00.000 +0100,Breezy and Partly Cloudy,rain,1.6666666666666667,-4.177777777777777,0.69,28.98,300.0,16.1,0.0,1015.9,Partly cloudy until evening and breezy starting in the morning continuing until afternoon.
2319,55656,2012-01-15 00:00:00.000 +0100,Partly Cloudy,snow,-1.6666666666666667,-6.950000000000001,0.75,17.71,290.0,16.1,0.0,1016.5,Partly cloudy until night.
2320,55680,2012-01-16 00:00:00.000 +0100,Partly Cloudy,snow,-3.888888888888889,-8.3,0.78,11.27,320.0,16.1,0.0,1020.4,Mostly cloudy throughout the day.
2321,55704,2012-01-17 00:00:00.000 +0100,Partly Cloudy,snow,-4.4444444444444455,-7.311111111111113,0.84,6.44,270.0,16.1,0.0,1024.8,Foggy starting in the morning continuing until evening.
2322,55728,2012-01-18 00:00:00.000 +0100,Overcast,snow,-1.6666666666666667,-4.105555555555556,0.96,6.44,340.0,6.1179999999999986,0.0,1027.4,Foggy starting in the afternoon continuing until night.
2323,55752,2012-01-19 00:00:00.000 +0100,Foggy,snow,-3.888888888888889,-8.3,0.96,11.27,190.0,3.059,0.0,1030.5,Mostly cloudy until night.
2324,55776,2012-01-02 00:00:00.000 +0100,Overcast,rain,1.6666666666666667,-1.6055555555555558,0.85,11.27,160.0,6.1179999999999986,0.0,1023.6,Mostly cloudy throughout the day.
2325,55800,2012-01-20 00:00:00.000 +0100,Overcast,rain,4.4444444444444455,1.161111111111113,0.82,14.49,240.0,8.05,0.0,1015.3,Overcast throughout the day.
2326,55824,2012-01-21 00:00:00.000 +0100,Partly Cloudy,rain,2.2222222222222223,-2.094444444444444,0.72,17.71,300.0,16.1,0.0,1011.4,Partly cloudy starting in the morning continuing until night.
2327,55848,2012-01-22 00:00:00.000 +0100,Overcast,rain,1.1111111111111112,-3.95,0.78,20.93,190.0,16.1,0.0,1010.5,Mostly cloudy throughout the day.
2328,55872,2012-01-23 00:00:00.000 +0100,Overcast,rain,3.888888888888889,0.4777777777777775,0.92,14.49,210.0,4.025,0.0,1010.0,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2329,55896,2012-01-24 00:00:00.000 +0100,Overcast,rain,5.5555555555555545,3.083333333333332,0.7,11.27,230.0,16.1,0.0,1016.3,Mostly cloudy throughout the day.
2330,55920,2012-01-25 00:00:00.000 +0100,Overcast,rain,1.1111111111111112,-3.483333333333333,0.89,17.71,10.0,16.1,0.0,1015.0,Mostly cloudy throughout the day.
2331,55944,2012-01-26 00:00:00.000 +0100,Mostly Cloudy,snow,0.0,-5.977777777777778,0.72,25.76,10.0,12.075,0.0,1017.3,Foggy in the evening.
2332,55968,2012-01-27 00:00:00.000 +0100,Foggy,snow,-1.1111111111111112,-4.949999999999998,0.88,11.27,310.0,3.059,0.0,1023.7,Partly cloudy until night.
2333,55992,2012-01-28 00:00:00.000 +0100,Mostly Cloudy,snow,-3.333333333333333,-3.333333333333333,0.85,3.22,350.0,6.1179999999999986,0.0,1031.6,Foggy in the morning.
2334,56016,2012-01-29 00:00:00.000 +0100,Overcast,snow,-3.333333333333333,-6.027777777777778,0.71,6.44,170.0,15.134000000000002,0.0,1032.8,Mostly cloudy until evening.
2335,56040,2012-01-03 00:00:00.000 +0100,Mostly Cloudy,rain,2.7777777777777777,-0.2666666666666669,0.92,11.27,180.0,12.075,0.0,1019.1,Partly cloudy throughout the day.
